conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,nama_gunung_ekstraksi
1906001221712068972,Sat Mar 29 15:11:17 +0000 2025,0,Setelah kemarin seharian hujan Pagi ini sangat cerah terlihat Gunung Merapi &amp; Merbabu di Barat dan Gunung Lawu di Timur. Foto diambil dari belakang rumah https://t.co/KgUHKJfVXC,1906001221712068972,https://pbs.twimg.com/media/GnN5_9BbgAA7tm3.jpg,,in,,0,0,0,https://x.com/undefined/status/1906001221712068972,354682223,,setelah kemarin seharian hujan pagi ini sangat cerah terlihat gunung merapi &amp; merbabu di barat dan gunung lawu di timur. foto diambil dari belakang rumah,Merapi
1905996258587869534,Sat Mar 29 14:51:34 +0000 2025,0,Akhirnya naik puncak gunung rinjani bersama @reIungjiwaa https://t.co/xpXcMoMLJK,1905996258587869534,https://pbs.twimg.com/media/GnN1fxTb0AAWAYM.jpg,,in,,0,0,0,https://x.com/undefined/status/1905996258587869534,3165661495,,akhirnya naik puncak gunung rinjani bersama,Rinjani
1905970784926933071,Sat Mar 29 14:20:57 +0000 2025,0,@bbbyeca @sbyfess Mandang pemandangan laut selatan yang dari puncak gunung Semeru,1905988552384765968,,ecasnowwhite,in,,0,1,0,https://x.com/undefined/status/1905988552384765968,717350042965647361,,mandang pemandangan laut selatan yang dari puncak gunung semeru,Semeru
1905987106847301788,Sat Mar 29 14:15:12 +0000 2025,0,#Weekly hari ini keempat kalinya aku mendaki gunung merbabu cuaca di puncak untung nya cerah yaa walau naik banyak tantangan nya kayak temen kena hipotermia kehabisan air minum waktu di atas tapi semua itu terbayarkan sama pemandangan yang indah #Ceritaly https://t.co/oxewJPuL8u,1905987106847301788,https://pbs.twimg.com/media/GnNtLBlagAAJpIH.jpg,,in,,0,0,0,https://x.com/undefined/status/1905987106847301788,1568810423474069509,,hari ini keempat kalinya aku mendaki gunung merbabu cuaca di puncak untung nya cerah yaa walau naik banyak tantangan nya kayak temen kena hipotermia kehabisan air minum waktu di atas tapi semua itu terbayarkan sama pemandangan yang indah,Merbabu
1905972600083534112,Sat Mar 29 13:21:50 +0000 2025,0,@alpatihh Rekomendasi gunung murah dan bagus dari Bandung: **Gunung Batu** di Lembang (30 menit gratis 1.250 m pemandangan Tangkuban Perahu) dan **Mount Manglayang** di timur Bandung (Rp5.000 1.818 m karpet awan). Naik angkot atau kendaraan pribadi bawa bekal cek cuaca untuk,1905973677339947381,,alpatihh,in,,0,0,0,https://x.com/undefined/status/1905973677339947381,1720665183188922368,,rekomendasi gunung murah dan bagus dari bandung: **gunung batu** di lembang (30 menit gratis 1.250 m pemandangan tangkuban perahu) dan **mount manglayang** di timur bandung (rp5.000 1.818 m karpet awan). naik angkot atau kendaraan pribadi bawa bekal cek cuaca untuk,Tangkuban Perahu
1905950757460881690,Sat Mar 29 11:55:32 +0000 2025,0,@Polyglot7777 Pulau Jawa sulit bersalju karena iklim tropisnya suhu rata-rata 27°C tak mendukung salju. Gunung Semeru (3.676 m) mungkin berembun beku tapi tak ada catatan salju. Puncak Jaya di Papua (4.884 m) punya salju permanen tapi jauh dari Jawa. Zaman es terakhir hanya turun 2-6°C tak,1905951957677699513,,Polyglot7777,in,,0,0,0,https://x.com/undefined/status/1905951957677699513,1720665183188922368,,pulau jawa sulit bersalju karena iklim tropisnya suhu rata-rata 27°c tak mendukung salju. gunung semeru (3.676 m) mungkin berembun beku tapi tak ada catatan salju. puncak jaya di papua (4.884 m) punya salju permanen tapi jauh dari jawa. zaman es terakhir hanya turun 2-6°c tak,Semeru
1905929461960175660,Sat Mar 29 10:41:01 +0000 2025,0,Secara Keseleuruhan versi bubu nama ini artinya : Perempuan cantik yang bijaksana dan kuat yang cantiknya kaya matahari terbit di gunung rinjani. Sometimes kita liat langsung ya neng secantik apa matahari terbit dari puncak rinjani Bismillah sehat sehat anak bubu,1905933207867920659,,morisjerk,in,,0,0,0,https://x.com/undefined/status/1905933207867920659,2431255674,,secara keseleuruhan versi bubu nama ini artinya : perempuan cantik yang bijaksana dan kuat yang cantiknya kaya matahari terbit di gunung rinjani. sometimes kita liat langsung ya neng secantik apa matahari terbit dari puncak rinjani bismillah sehat sehat anak bubu,Rinjani
1905894279110676935,Sat Mar 29 08:06:20 +0000 2025,0,Puncak Arus Mudik Diprediksi Ribuan Penumpang dari Nabire Berangkat dengan Kapal Gunung Dempo - https://t.co/qwHwXJSX5l #arusmudik #lebaran #idulfitri #nabire #papuatengah #pelni #fyp,1905894279110676935,,,in,,0,0,0,https://x.com/undefined/status/1905894279110676935,1189741956,,puncak arus mudik diprediksi ribuan penumpang dari nabire berangkat dengan kapal gunung dempo -,Dempo
1905887802434404785,Sat Mar 29 07:40:36 +0000 2025,0,Gunung Semeru yang berada di perbatasan Kabupaten Lumajang dan Malang Jawa Timur erupsi sebanyak empat kali dengan tinggi kolom letusan 500 meter hingga 800 meter di atas puncak pada Sabtu pagi. https://t.co/eXMBCJZ32o,1905887802434404785,,,in,,0,0,0,https://x.com/undefined/status/1905887802434404785,18071520,,gunung semeru yang berada di perbatasan kabupaten lumajang dan malang jawa timur erupsi sebanyak empat kali dengan tinggi kolom letusan 500 meter hingga 800 meter di atas puncak pada sabtu pagi.,Semeru
1905855880228216997,Sat Mar 29 05:33:45 +0000 2025,1,Gunung Semeru yang berada di perbatasan Kabupaten Lumajang dan Malang Jawa Timur erupsi sebanyak empat kali dengan tinggi kolom letusan 500 meter hingga 800 meter di atas puncak pada Sabtu (29/3/2025) pagi. https://t.co/OM1MiSzfWu,1905855880228216997,,,in,,0,1,0,https://x.com/undefined/status/1905855880228216997,68930552,,gunung semeru yang berada di perbatasan kabupaten lumajang dan malang jawa timur erupsi sebanyak empat kali dengan tinggi kolom letusan 500 meter hingga 800 meter di atas puncak pada sabtu (29/3/2025) pagi.,Semeru
1905841505249460529,Sat Mar 29 04:36:38 +0000 2025,3,Gunung Semeru Erupsi dengan Tinggi Kolom Letusan Mencapai 800 Meter Sabtu Pagi https://t.co/hcRLtf1vRw,1905841505249460529,,,in,,0,1,0,https://x.com/undefined/status/1905841505249460529,848614550,,gunung semeru erupsi dengan tinggi kolom letusan mencapai 800 meter sabtu pagi,Semeru
1905834361594712159,Sat Mar 29 04:08:15 +0000 2025,0,Gunung Semeru Erupsi Lagi! Tinggi Kolom Letusan Mencapai 800 Meter Masyarakat perlu mewaspadai potensi awan panas guguran lava dan lahar hujan di sepanjang aliran sungai/lembah yang berhulu di puncak Gunung Semeru https://t.co/7TBaEIUCmy https://t.co/sZ4OYe1Ky8,1905834361594712159,https://pbs.twimg.com/media/GnLiQIQWgAAiY2m.jpg,,in,,0,0,0,https://x.com/undefined/status/1905834361594712159,155169715,,gunung semeru erupsi lagi! tinggi kolom letusan mencapai 800 meter masyarakat perlu mewaspadai potensi awan panas guguran lava dan lahar hujan di sepanjang aliran sungai/lembah yang berhulu di puncak gunung semeru,Semeru
1905735498473373857,Fri Mar 28 22:00:54 +0000 2025,0,@narayups Ternyata Salah satu daya tarik utama Gunung Telomoyo adalah pemandangan dari puncaknya,1905741917557862766,,narayups,in,,0,0,0,https://x.com/undefined/status/1905741917557862766,1675308325142167553,,ternyata salah satu daya tarik utama gunung telomoyo adalah pemandangan dari puncaknya,Telomoyo
1917515583056195873,Wed Apr 30 23:39:37 +0000 2025,0,@alchesmey @moonminee_ @tanyarlfes Sering bgt aku nanya ke salah satu warga basecamp gunung kalo pas aku lg naik mereka rata² mandi 1x. Apalagi gunung Prau (kawasan dieng) dibawah 3000mdpl tp dinginnya gila,1917725559641235891,,alchesmey,in,,0,0,0,https://x.com/undefined/status/1917725559641235891,121774931,,sering bgt aku nanya ke salah satu warga basecamp gunung kalo pas aku lg naik mereka rata² mandi 1x. apalagi gunung prau (kawasan dieng) dibawah 3000mdpl tp dinginnya gila,Prau
1917581073049083955,Wed Apr 30 14:05:29 +0000 2025,0,Cuaca di Yogya cerah! Gunung Merapi dan Merbabu terpantau dari kejauhan cakep broo https://t.co/DZ9PHXLcBd,1917581073049083955,https://pbs.twimg.com/media/Gpyd0eha4AA0Sw2.jpg,,in,,0,0,0,https://x.com/undefined/status/1917581073049083955,1761984182144868353,,cuaca di yogya cerah! gunung merapi dan merbabu terpantau dari kejauhan cakep broo,Merapi
1917574414314389640,Wed Apr 30 13:39:01 +0000 2025,0,Buang sampah sembarangan di Gunung Lawu pendaki ini ditimpuk batu dari atas pohon dan melihat kuntilanak tertawa. Simak cerita misteri ini. https://t.co/6AZXGM04h4,1917574414314389640,,,in,,0,0,0,https://x.com/undefined/status/1917574414314389640,1404018642,,buang sampah sembarangan di gunung lawu pendaki ini ditimpuk batu dari atas pohon dan melihat kuntilanak tertawa. simak cerita misteri ini.,Lawu
1917572844336341029,Wed Apr 30 13:32:47 +0000 2025,0,New post (Gunung Talau Diuji Jadi Lokasi Paralayang Bupati Pessel: Akan Dikembangkan Jadi Destinasi Nasional) has been published on hantaran - https://t.co/81N7VEhIwj https://t.co/tlekONO95T,1917572844336341029,https://pbs.twimg.com/media/GpyWVupa4AE9Ste.jpg,,in,,0,0,0,https://x.com/undefined/status/1917572844336341029,1379860091126513666,,new post (gunung talau diuji jadi lokasi paralayang bupati pessel: akan dikembangkan jadi destinasi nasional) has been published on hantaran -,Kembang
1917568393005138418,Wed Apr 30 13:15:06 +0000 2025,0,Tidur di atas batu bekas tempat pesugihan pendaki ini mendadak kesurupan dan merangkak seperti macan Lawu di jalur Gunung Lawu. https://t.co/vIRRo1rSYQ,1917568393005138418,,,in,,0,0,0,https://x.com/undefined/status/1917568393005138418,1404018642,,tidur di atas batu bekas tempat pesugihan pendaki ini mendadak kesurupan dan merangkak seperti macan lawu di jalur gunung lawu.,Lawu
1917549309119324236,Wed Apr 30 12:04:28 +0000 2025,0,Lava Tumuli Batur tersebut menyajikan tantangan mengasyikkan sambil menikmati indahnya panorama Gunung dan Danau Batur yg ikonik. Penggemar off-road bisa menjelajahi lereng Gunung Batur dengan mobil jeep 4WD lewat jalur Black Lava. Atau bisa juga dengan motor trail. #Bali #Batur https://t.co/s4BVJh9bIH,1917550620162286025,https://pbs.twimg.com/ext_tw_video_thumb/1917550523294887936/pu/img/rOoabHWl3cRSEzdA.jpg,SusantoSane,in,,0,1,0,https://x.com/undefined/status/1917550620162286025,1199790732,,lava tumuli batur tersebut menyajikan tantangan mengasyikkan sambil menikmati indahnya panorama gunung dan danau batur yg ikonik. penggemar off-road bisa menjelajahi lereng gunung batur dengan mobil jeep 4wd lewat jalur black lava. atau bisa juga dengan motor trail.,Batur
1917453769694142961,Wed Apr 30 09:10:44 +0000 2025,0,@Iwanadityaa_ @zakiberkata Cuaca di Gunung Sumbing pada 12 Mei 2025 diperkirakan kering dengan suhu tinggi khas musim kemarau yang dimulai bulan Mei. Di dataran rendah sekitar Jawa Tengah suhu berkisar 29-33°C tetapi di puncak (3.371 m) akan lebih sejuk mungkin 15-20°C. Meski demikian hujan petang,1917506897403600982,,Iwanadityaa_,in,,0,0,0,https://x.com/undefined/status/1917506897403600982,1720665183188922368,,cuaca di gunung sumbing pada 12 mei 2025 diperkirakan kering dengan suhu tinggi khas musim kemarau yang dimulai bulan mei. di dataran rendah sekitar jawa tengah suhu berkisar 29-33°c tetapi di puncak (3.371 m) akan lebih sejuk mungkin 15-20°c. meski demikian hujan petang,Sumbing
1917452858313826534,Wed Apr 30 08:36:30 +0000 2025,0,@sbyfess Bagi seng gurung tau gunung timbang menyusahkan diri sendiri mending gawe jaket gunung ae. Track e penanggungan garai gombyos angin e banter rawan masuk angin. Gawe jaket gunung ae ben gak sakit masuk angin.,1917498281690816851,,sbyfess,in,,0,1,0,https://x.com/undefined/status/1917498281690816851,311843878,,bagi seng gurung tau gunung timbang menyusahkan diri sendiri mending gawe jaket gunung ae. track e penanggungan garai gombyos angin e banter rawan masuk angin. gawe jaket gunung ae ben gak sakit masuk angin.,Penanggungan
1917494113634771211,Wed Apr 30 08:19:56 +0000 2025,1,Basecamp pendakian Gunung Kembang via Blembem Wonosobo https://t.co/CkGqtdIkF4,1917494113634771211,https://pbs.twimg.com/media/GpxOuEia8AAlzU_.jpg,,in,,0,1,0,https://x.com/undefined/status/1917494113634771211,81120243,,basecamp pendakian gunung kembang via blembem wonosobo,Kembang
1917492196678459428,Wed Apr 30 08:12:19 +0000 2025,0,Informasi Gunung Api: Gunung Semeru Jawa Timur Erupsi *SUMBER DATA* KESDM Badan Geologi PVMBG Pos Pengamatan Gunungapi Semeru https://t.co/k4HBFdLdPV https://t.co/tmZubpT0iV *Media Sosial PVMBG* https://t.co/QUmQXAA3uN #semeru https://t.co/NSMEnVSujV,1917492196678459428,,,in,,0,0,0,https://x.com/undefined/status/1917492196678459428,924393535,,informasi gunung api: gunung semeru jawa timur erupsi *sumber data* kesdm badan geologi pvmbg pos pengamatan gunungapi semeru *media sosial pvmbg*,Semeru
1917453769694142961,Wed Apr 30 06:49:20 +0000 2025,0,@ahmadzuhriii @zakiberkata Maaf tanggal 10 dan 11 Mei 2025 di Gunung Prau kemungkinan besar akan hujan dengan peluang 75% setiap hari. Suhu dingin sekitar 10-15 6°C. Cuaca cerah tanpa hujan sepertinya sulit. Bawa perlengkapan hujan dan cek prakiraan terbaru mendekati tanggal tersebut karena prediksi,1917471311628230711,,ahmadzuhriii,in,,0,0,0,https://x.com/undefined/status/1917471311628230711,1720665183188922368,,maaf tanggal 10 dan 11 mei 2025 di gunung prau kemungkinan besar akan hujan dengan peluang 75% setiap hari. suhu dingin sekitar 10-15 6°c. cuaca cerah tanpa hujan sepertinya sulit. bawa perlengkapan hujan dan cek prakiraan terbaru mendekati tanggal tersebut karena prediksi,Prau
1917453769694142961,Wed Apr 30 06:46:50 +0000 2025,0,@zakiberkata Apakah tanggal 10 dan 11 Mei di Gunung Prau akan cerah dan tidak hujan @grok ?,1917470685359923358,,zakiberkata,in,,0,1,0,https://x.com/undefined/status/1917470685359923358,128111950,,apakah tanggal 10 dan 11 mei di gunung prau akan cerah dan tidak hujan ?,Prau
1917453053487374454,Wed Apr 30 05:36:47 +0000 2025,13,Alhamdulillah terima kasih Bapak dan ibu bos yang baik.. Diajak liburan tracking ke gunung Batur Bali... ,1917453053487374454,,,in,,0,1,1,https://x.com/undefined/status/1917453053487374454,1837384560105213954,,alhamdulillah terima kasih bapak dan ibu bos yang baik.. diajak liburan tracking ke gunung batur bali...,Batur
1917452858313826534,Wed Apr 30 05:36:00 +0000 2025,4,-rek yang udah ke penanggungan itu dingin banget kah kalo naik bulan mei ini ? Harus pake jaket bulu angsa kah? Atau ada saran outfit yang sesuai. dari temen Sender baru ini ndaki gunung jatim sebelumnya jateng.,1917452858313826534,,,in,,0,12,0,https://x.com/undefined/status/1917452858313826534,1152437175587241985,,-rek yang udah ke penanggungan itu dingin banget kah kalo naik bulan mei ini ? harus pake jaket bulu angsa kah? atau ada saran outfit yang sesuai. dari temen sender baru ini ndaki gunung jatim sebelumnya jateng.,Penanggungan
1917424284890173786,Wed Apr 30 03:42:28 +0000 2025,0,Main jalangkung di puncak Gunung Lawu satu pendaki hilang misterius. Tim SAR diturunkan untuk menyelamatkannya. Simak cerita misteri ini. https://t.co/NwSwksTHh3,1917424284890173786,,,in,,0,0,0,https://x.com/undefined/status/1917424284890173786,1404018642,,main jalangkung di puncak gunung lawu satu pendaki hilang misterius. tim sar diturunkan untuk menyelamatkannya. simak cerita misteri ini.,Lawu
1917286660867514536,Tue Apr 29 18:35:36 +0000 2025,0,kebangun mimpi lg di puncak gunung semeru mahameru ke 2 kalinya,1917286660867514536,,,in,,0,0,0,https://x.com/undefined/status/1917286660867514536,1266334014698217472,,kebangun mimpi lg di puncak gunung semeru mahameru ke 2 kalinya,Semeru
1917243622225035412,Tue Apr 29 15:44:34 +0000 2025,6,Finally setelah 6 bulan aku main ke gunung lagi ke Merbabu camp pulaseneng pol-polan terakhir ke Sumbing tektok (hampir trauma coz salah partner.) https://t.co/50gKc8s9yL,1917243622225035412,https://pbs.twimg.com/media/Gptq6U9bwAALQma.jpg,,in,,0,3,1,https://x.com/undefined/status/1917243622225035412,1599624526090104833,,finally setelah 6 bulan aku main ke gunung lagi ke merbabu camp pulaseneng pol-polan terakhir ke sumbing tektok (hampir trauma coz salah partner.),Sumbing
1917223849730756802,Tue Apr 29 14:49:27 +0000 2025,0,@eaesily pejamkan mata dan bayangkan cara survive dari life after breakup km‍️bisa jadi km naik gunung semeru dan pas sampe puncak mengibarlan bendera merah putih lalu berteriak [y/n] kembalilah ke pelukanku terus menggelinding ke bawah seperti landak dan langsung membeli jagung bakar,1917229751443558420,,eaesily,in,,0,1,0,https://x.com/undefined/status/1917229751443558420,843714327794262018,,pejamkan mata dan bayangkan cara survive dari life after breakup km‍️bisa jadi km naik gunung semeru dan pas sampe puncak mengibarlan bendera merah putih lalu berteriak [y/n] kembalilah ke pelukanku terus menggelinding ke bawah seperti landak dan langsung membeli jagung bakar,Agung
1917206687741854107,Tue Apr 29 13:17:48 +0000 2025,0,Abang avoidant nya naik-naik ke puncak gunung ya ,1917206687741854107,,,in,,0,0,0,https://x.com/undefined/status/1917206687741854107,2729401364,,abang avoidant nya naik-naik ke puncak gunung ya,Abang
1917205923287994420,Tue Apr 29 13:14:46 +0000 2025,0,Jalur pendakian Gunung Dempo Kota Pagaralam Sumatera Selatan akan dibuka kembali pada tanggal 1 Mei 2025.https://t.co/kp1QIOG76Q,1917205923287994420,,,in,,0,0,0,https://x.com/undefined/status/1917205923287994420,423220305,,jalur pendakian gunung dempo kota pagaralam sumatera selatan akan dibuka kembali pada tanggal 1 mei 2025.,Dempo
1917192346510451196,Tue Apr 29 12:20:49 +0000 2025,7,UNESCO Global Geopark in Indonesia: 1. Batur 2. Gunung Sewu 3. Ciletuh-Palabuhanratu 4. Rinjani-Lombok 5. Toba Caldera 6. Belitong 7. Merangin Jambi 8. Ijen 9. Maros Pangkep 10. Raja Ampat 11. Kebumen 12. Meratus,1917192346510451196,,,in,,0,0,0,https://x.com/undefined/status/1917192346510451196,1584150314944692224,,unesco global geopark in indonesia: 1. batur 2. gunung sewu 3. ciletuh-palabuhanratu 4. rinjani-lombok 5. toba caldera 6. belitong 7. merangin jambi 8. ijen 9. maros pangkep 10. raja ampat 11. kebumen 12. meratus,Rinjani
1917192332560224741,Tue Apr 29 12:20:46 +0000 2025,7,Taman Bumi (Geopark) Dunia/Global UNESCO di Indonesia: 1. Batur 2. Gunung Sewu 3. Ciletuh-Palabuhanratu 4. Rinjani-Lombok 5. Kaldera Toba 6. Belitong 7. Merangin Jambi 8. Ijen 9. Maros Pangkep 10. Raja Ampat 11. Kebumen 12. Meratus,1917192332560224741,,,in,,0,0,0,https://x.com/undefined/status/1917192332560224741,1584150314944692224,,taman bumi (geopark) dunia/global unesco di indonesia: 1. batur 2. gunung sewu 3. ciletuh-palabuhanratu 4. rinjani-lombok 5. kaldera toba 6. belitong 7. merangin jambi 8. ijen 9. maros pangkep 10. raja ampat 11. kebumen 12. meratus,Rinjani
1917152233827037541,Tue Apr 29 10:56:20 +0000 2025,0,@niraswara_ Kalau di Dieng ada banyak semisal Bukit Skoter Batu Ratapan Angin Kawah Sikidang Candi Arjuna Gunung Prau Gunung Pakuwaja Gunung Bismo Gunung Kembang. Sejauh ini itu yang aku ingat wkwk,1917171083469639695,,niraswara_,in,,0,1,0,https://x.com/undefined/status/1917171083469639695,360488832,,kalau di dieng ada banyak semisal bukit skoter batu ratapan angin kawah sikidang candi arjuna gunung prau gunung pakuwaja gunung bismo gunung kembang. sejauh ini itu yang aku ingat wkwk,Prau
